ID;id_season;weekly_demand;family;category;fabric;color_rgb;length_type;silhouette_type;waist_type;neck_lapel_type;sleeve_length_type;heel_shape_type;toecap_type;woven_structure;knit_structure;print_type;archetype;moment;phase_in;phase_out;life_cycle_length;num_stores;num_sizes;has_plus_sizes;price;Production
11411;89;12609;Jeans;Bottoms;JEANS;23,26,28;Standard;Skinny;High Waist;;;;;Medium;;Sin Estampado;;TIME OFF;02/09/2024;24/11/2024;12;504;12;True;29.99;54178
11412;89;2049;Dresses;Dresses, jumpsuits and Complete set;WOVEN;0,0,0;Long;Straight;;Off Shoulder;Sleeveless;;;Light;;Otros Estampados;;CASUAL EVENT;09/09/2024;20/10/2024;6;221;5;False;69.99;15011
11414;89;221;Jumpsuit;Dresses, jumpsuits and Complete set;WOVEN;188,14,45;Long;Straight;;Asymmetric;Long;;;Light;;Sin Estampado;Lady;FORMAL EVENT;29/07/2024;22/09/2024;8;38;5;False;89.99;1214
11415;86;2864;T-shirt;Tops;CIRCULAR;189,22,62;Standard;Straight;;Rounded Neck;Short;;;Medium;;Texto;;TIME OFF;05/12/2022;26/02/2023;12;118;5;False;9.99;9040
11416;89;11800;Vest;Outerwear;TRICOT;233,227,214;Standard;Slim;;;;;;;Thick point;Sin Estampado;;TIME OFF;08/07/2024;01/09/2024;8;824;7;False;22.99;21102
11417;87;3378;Skirts;Bottoms;WOVEN;234,229,225;Mini/Micro;Straight;Regular Waist;;;;;;;Sin Estampado;Casual Chic;CASUAL WORK;29/05/2023;23/07/2023;8;529;5;False;29.99;16787
11418;89;21344;Sweater;Tops;TRICOT;129,105,81;Standard;Slim;;Perkins;Short;;;;Fine point;Sin Estampado;;CASUAL WORK;30/09/2024;24/11/2024;8;1048;5;False;29.99;36728
11420;86;1601;Dresses;Dresses, jumpsuits and Complete set;CIRCULAR;241,133,0;Midi;Straight;;Rounded Neck;Sleeveless;;;Medium;;Sin Estampado;;CASUAL WORK;14/11/2022;05/02/2023;12;123;5;False;25.99;5557
11421;86;10694;Shirt;Tops;WOVEN;242,240,235;Standard;Straight;;Rounded Neck;Long;;;Light;;Rayas;Lady;FORMAL WORK;16/01/2023;26/03/2023;10;934;11;False;29.99;30719
11422;87;31094;Shirt;Tops;WOVEN;243,242,238;Standard;Straight;;Shirt-style collar;Sleeveless;;;Light;;Sin Estampado;;FORMAL WORK;10/07/2023;03/09/2023;8;1042;7;False;22.99;55196
11423;86;18310;T-shirt;Tops;CIRCULAR;0,0,0;Standard;Slim;;Swan;Long;;;Light;;Sin Estampado;;CASUAL WORK;05/12/2022;12/03/2023;14;1133;11;False;12.99;34305
11424;87;451;Skirts;Bottoms;JEANS;243,242,238;Midi;Pencil;Regular Waist;;;;;Heavy;;Sin Estampado;Casual Chic;CASUAL WORK;25/09/2023;05/11/2023;6;83;5;False;45.99;2608
11425;87;6439;Jumpsuit;Dresses, jumpsuits and Complete set;CIRCULAR;0,0,0;Short;Straight;;Rounded Neck;Sleeveless;;;Medium;;Sin Estampado;Authentic;CASUAL WORK;25/09/2023;19/11/2023;8;396;5;False;35.99;17357
11430;87;5160;Sweater;Tops;TRICOT;233,227,214;Medium;Straight;;Pole;Long;;;;Midpoint;Sin Estampado;Lady;TIME OFF;06/11/2023;31/12/2023;8;802;7;False;39.99;16679
11431;86;44058;Tops;Tops;CIRCULAR;81,77,50;;;;Rounded Neck;Sleeveless;;;Light;;Sin Estampado;Expert;TIME OFF;27/03/2023;18/06/2023;12;991;7;False;15.99;63034
11432;88;2110;Shirt;Tops;WOVEN;240,226,164;Standard;Regular;;Shirt-style collar;Long;;;Light;;Sin Estampado;;FORMAL WORK;19/02/2024;14/04/2024;8;655;7;False;29.99;26995
11433;87;4040;Dresses;Dresses, jumpsuits and Complete set;TRICOT;233,227,214;Midi;Evase;;Perkins;Long;;;;Fine point;Sin Estampado;Casual Chic;CASUAL WORK;04/09/2023;26/11/2023;12;366;7;False;29.99;14935
11434;88;1458;Dresses;Dresses, jumpsuits and Complete set;WOVEN;157,157,196;Maxi;Oversize;;Close-fitting;Long;;;Light;;Sin Estampado;Authentic;FORMAL EVENT;11/03/2024;05/05/2024;8;68;4;False;59.99;3206
11435;86;9419;Shirt;Tops;CIRCULAR;245,244,238;Standard;Regular;;Shirt-style collar;Long;;;Light;;Sin Estampado;;CASUAL WORK;13/02/2023;09/04/2023;8;476;7;False;25.99;23610
11436;86;7316;T-shirt;Tops;CIRCULAR;0,0,0;;;;Turtle neck;Long;;;Light;;Sin Estampado;;CASUAL EVENT;30/01/2023;26/03/2023;8;385;5;False;25.99;15624
11437;88;7078;Skirts;Bottoms;WOVEN;216,209,195;Short;Straight;;;;;;;;Sin Estampado;Casual Chic;CASUAL WORK;22/04/2024;30/06/2024;10;392;7;False;29.99;17419
11438;88;214;Jackets;Outerwear;LEATHER;233,227,214;Medium;Straight;;;;;;;;Sin Estampado;Lady;CASUAL WORK;05/02/2024;31/03/2024;8;71;5;False;199.99;1646
11439;86;1797;Jumpsuit;Dresses, jumpsuits and Complete set;JEANS;81,77,50;Long;;;;;;;Medium;;Sin Estampado;;TIME OFF;20/03/2023;14/05/2023;8;98;7;False;39.99;4263
11440;87;37526;Shorts;Bottoms;JEANS;205,205,205;Short;Mom;High Waist;;;;;Medium;;Sin Estampado;;TIME OFF;05/06/2023;27/08/2023;12;901;12;False;19.99;74010
11441;87;6539;T-shirt;Tops;CIRCULAR;0,0,0;Standard;Slim;;Rounded Neck;Long;;;Light;;Sin Estampado;Casual Chic;TIME OFF;07/08/2023;29/10/2023;12;288;6;False;12.99;24686
11443;89;10295;Blazers;Outerwear;WOVEN;235,205,207;Standard;Regular;;Flap;Long;;;Medium;;Sin Estampado;;FORMAL WORK;20/05/2024;14/07/2024;8;844;7;False;59.99;26671
11444;89;18820;Cardigans;Tops;TRICOT;243,242,238;Standard;Straight;;V-Neck;Long;;;;Thick point;Sin Estampado;Lady;TIME OFF;08/07/2024;01/09/2024;8;1130;7;False;29.99;36356
11445;89;103877;T-shirt;Tops;CIRCULAR;0,0,0;Standard;Regular;;Rounded Neck;Short;;;Light;;Sin Estampado;Authentic;TIME OFF;13/05/2024;27/10/2024;24;1165;11;True;7.99;216068
11447;86;15759;Shirt;Tops;WOVEN;141,173,212;Long;Oversize;;Shirt-style collar;Long;;;Light;;Sin Estampado;Casual Chic;CASUAL WORK;05/12/2022;26/02/2023;12;1114;11;True;25.99;67802
11448;86;2598;Poloshirts;Tops;CIRCULAR;24,38,60;Standard;Straight;;Pole;Short;;;Light;;Sin Estampado;Authentic;TIME OFF;24/04/2023;04/06/2023;6;239;5;False;29.99;14479
11449;88;36082;Sweater;Tops;TRICOT;141,173,212;Standard;Straight;;Turtle neck;Long;;;;Thick point;Sin Estampado;Authentic;TIME OFF;27/11/2023;04/02/2024;10;1082;11;False;29.99;56866
11452;89;7942;Dresses;Dresses, jumpsuits and Complete set;CIRCULAR;145,145,144;Midi;Straight;;Rounded Neck;Short;;;Light;;Sin Estampado;;TIME OFF;15/07/2024;08/09/2024;8;389;4;False;22.99;19771
11453;88;1014;Dresses;Dresses, jumpsuits and Complete set;WOVEN;224,228,139;Midi;Evase;;Shirt-style collar;Short;;;Medium;;Sin Estampado;Lady;CASUAL WORK;20/11/2023;11/02/2024;12;118;5;False;39.99;11964
11454;87;13756;T-shirt;Tops;CIRCULAR;245,244,238;Standard;Straight;;Rounded Neck;Long;;;Light;;Sin Estampado;Authentic;TIME OFF;22/05/2023;13/08/2023;12;571;7;False;25.99;22257
11457;89;10387;Vest;Outerwear;TRICOT;102,102,102;Standard;Straight;;Shirt-style collar;;;;;Fine point;Sin Estampado;;CASUAL WORK;29/07/2024;22/09/2024;8;1077;11;True;19.99;40137
11458;86;1042;Jeans;Bottoms;JEANS;23,26,28;Standard;Straight;High Waist;;;;;Medium;;Sin Estampado;;TIME OFF;30/01/2023;26/03/2023;8;141;8;False;39.99;12203
11459;87;2963;Sweater;Tops;TRICOT;247,172,105;Medium;Straight;;Close-fitting;Long;;;;Midpoint;Sin Estampado;Authentic;CASUAL WORK;25/09/2023;19/11/2023;8;560;7;False;29.99;22407
11460;88;703;Dresses;Dresses, jumpsuits and Complete set;TRICOT;245,244,238;Short;Evase;;Hood;Short;;;;Fine point;Sin Estampado;Authentic;TIME OFF;15/04/2024;09/06/2024;8;135;5;False;29.99;6701
11461;89;14330;T-shirt;Tops;CIRCULAR;141,173,212;Standard;Regular;;V-Neck;Short;;;Light;;Sin Estampado;;TIME OFF;03/06/2024;11/08/2024;10;925;8;False;19.99;21885
11463;86;480;Tops;Tops;WOVEN;233,227,214;Crop;Slim;;Halter;Sleeveless;;;Light;;Sin Estampado;;FORMAL EVENT;24/04/2023;04/06/2023;6;31;4;False;150.0;551
11464;87;34814;Skirts;Bottoms;WOVEN;145,145,144;Midi;;Adjustable / Rubber;;;;;Medium;;Sin Estampado;Casual Chic;CASUAL WORK;18/09/2023;10/12/2023;12;1194;11;False;35.99;55181
11465;87;130970;Jeans;Bottoms;JEANS;63,102,137;Ankle brace;Culotte;High Waist;;;;;Medium;;Sin Estampado;;TIME OFF;05/06/2023;03/12/2023;26;1214;12;False;29.99;150140
11466;87;11361;Sweater;Tops;TRICOT;216,209,195;Standard;Straight;;Close-fitting;Long;;;;Thick point;Sin Estampado;Casual Chic;TIME OFF;11/09/2023;05/11/2023;8;887;7;False;29.99;46179
11467;86;2786;Trousers;Bottoms;WOVEN;130,189,151;;;Adjustable / Rubber;;;;;Light;;Sin Estampado;Casual Chic;FORMAL WORK;27/02/2023;23/04/2023;8;132;11;True;29.99;7156
11468;89;11097;Trousers;Bottoms;CIRCULAR;0,0,0;Crop;Straight;Regular Waist;;;;;Light;;Sin Estampado;Lady;CASUAL EVENT;28/10/2024;22/12/2024;8;385;5;False;29.99;17221
11469;89;3417;Tops;Tops;WOVEN;233,227,214;Standard;Straight;;Close-fitting;Sleeveless;;;Light;;Sin Estampado;Lady;TIME OFF;27/05/2024;13/10/2024;20;180;5;False;19.99;11463
11471;89;507;Skirts;Bottoms;JEANS;29,80,144;Mini/Micro;Evase;Low Waist;;;;;Medium;;Sin Estampado;;TIME OFF;08/07/2024;01/09/2024;8;132;7;False;29.99;4749
11472;89;17096;Skirts;Bottoms;WOVEN;79,132,84;Mini/Micro;Slim;Regular Waist;;;;;Medium;;Figurativo;Casual Chic;TIME OFF;20/05/2024;30/06/2024;6;892;6;False;25.99;34525
11474;89;5586;Jumpsuit;Dresses, jumpsuits and Complete set;WOVEN;0,0,0;Long;;;Close-fitting;Sleeveless;;;Medium;;Sin Estampado;;FORMAL WORK;05/08/2024;29/09/2024;8;369;5;False;59.99;18340
11475;89;19518;Dresses;Dresses, jumpsuits and Complete set;TRICOT;0,0,0;Short;Evase;;Close-fitting;Sleeveless;;;;Fine point;Sin Estampado;;CASUAL WORK;05/08/2024;29/09/2024;8;1015;5;True;29.99;27508
11476;89;4990;Jumpsuit;Dresses, jumpsuits and Complete set;WOVEN;229,53,129;Short;;;;Sleeveless;;;Light;;Paisley;;TIME OFF;27/05/2024;07/07/2024;6;803;5;False;39.99;25221
11477;86;1097;Blazers;Outerwear;SYNTHETIC LEATHER;162,130,120;;Regular;;Flap;Long;;;Medium;;Sin Estampado;Ideal;CASUAL WORK;30/01/2023;09/04/2023;10;128;7;False;6.99;6306
11480;87;26491;Dresses;Dresses, jumpsuits and Complete set;WOVEN;79,132,84;Long;Evase;;Low cut;Fine Strap;;;Light;;Geométric;Authentic;TIME OFF;22/05/2023;16/07/2023;8;1176;7;False;35.99;54050
11481;89;3612;Dresses;Dresses, jumpsuits and Complete set;WOVEN;0,0,0;Midi;Straight;;Close-fitting;Wide Strap;;;Light;;Sin Estampado;;FORMAL WORK;05/08/2024;29/09/2024;8;582;7;False;49.99;22060
11482;87;109;Skirts;Bottoms;JEANS;63,102,137;Maxi;Straight;Adjustable / Rubber;;;;;Medium;;Sin Estampado;;TIME OFF;25/09/2023;17/12/2023;12;36;5;False;39.99;1183
11483;88;11122;Shirt;Tops;WOVEN;229,53,129;Standard;Evase;;Turtle neck;Sleeveless;;;Light;;Flores;;FORMAL EVENT;11/03/2024;05/05/2024;8;897;7;False;29.99;28904
11484;89;23280;Cardigans;Tops;CIRCULAR;0,0,0;Standard;Straight;;;;;;;;Sin Estampado;Lady;CASUAL WORK;05/08/2024;27/10/2024;12;965;7;False;25.99;55508
11485;89;5989;Shorts;Bottoms;SYNTHETIC LEATHER;0,0,0;Short;Straight;Adjustable / Rubber;;;;;Medium;;Sin Estampado;Ideal;CASUAL EVENT;07/10/2024;29/12/2024;12;532;6;False;29.99;15869
11487;86;19098;Dresses;Dresses, jumpsuits and Complete set;CIRCULAR;233,227,214;Short;Straight;;Close-fitting;Long;;;Light;;Sin Estampado;Lady;TIME OFF;01/05/2023;25/06/2023;8;953;11;True;29.99;45761
11489;89;7807;Sweater;Tops;TRICOT;129,105,81;Medium;Straight;;Close-fitting;Short;;;;Midpoint;Sin Estampado;;TIME OFF;14/10/2024;08/12/2024;8;1121;4;False;29.99;22490
11491;89;16722;Dresses;Dresses, jumpsuits and Complete set;CIRCULAR;0,0,0;Midi;Evase;;V-Neck;Fine Strap;;;;;Sin Estampado;Lady;CASUAL WORK;15/07/2024;08/09/2024;8;772;11;True;35.99;38786
11493;86;2530;T-shirt;Tops;CIRCULAR;145,145,144;;Slim;;Rounded Neck;Long;;;Light;;Sin Estampado;Lady;TIME OFF;24/04/2023;18/06/2023;8;620;3;False;19.99;25785
11495;88;6627;Jumpsuit;Dresses, jumpsuits and Complete set;WOVEN;0,0,0;Long;;;Wrap collar;Long;;;Medium;;Sin Estampado;;FORMAL WORK;27/11/2023;18/02/2024;12;1029;7;False;59.99;31297
11496;89;711;Vest;Outerwear;WOVEN;156,116,71;;;;V-Neck;;;;Medium;;Sin Estampado;;FORMAL WORK;07/10/2024;01/12/2024;8;171;7;False;35.99;10890
11498;89;4510;Jumpsuit;Dresses, jumpsuits and Complete set;WOVEN;0,0,0;Long;Straight;;Shirt-style collar;Short;;;Medium;;Sin Estampado;;FORMAL WORK;16/09/2024;10/11/2024;8;539;7;False;59.99;19188
11499;89;757;Trousers;Bottoms;WOVEN;141,173,212;Crop;Straight;Adjustable / Rubber;;;;;;;Sin Estampado;Casual Chic;TIME OFF;15/07/2024;06/10/2024;12;225;6;False;25.99;6880
11500;86;8033;Dresses;Dresses, jumpsuits and Complete set;WOVEN;229,53,129;Short;Evase;;Shirt-style collar;Short;;;Light;;Sin Estampado;;TIME OFF;10/04/2023;04/06/2023;8;832;7;False;39.99;31375
11501;87;143;Trenchcoats;Outerwear;WOVEN;156,116,71;Long;Oversize;;Flap;;;;Light;;Sin Estampado;Authentic;CASUAL WORK;21/08/2023;15/10/2023;8;48;5;False;69.99;2114
11502;89;6493;Blazers;Outerwear;WOVEN;145,145,144;Standard;;;Flap;Long;;;Heavy;;Sin Estampado;;FORMAL WORK;09/09/2024;17/11/2024;10;600;7;False;69.99;22581
11505;86;2116;Dresses;Dresses, jumpsuits and Complete set;WOVEN;0,0,0;Short;Evase;;Close-fitting;Short;;;Light;;Sin Estampado;Casual Chic;TIME OFF;17/04/2023;28/05/2023;6;153;4;False;45.99;6129
11506;87;64392;Jeans;Bottoms;JEANS;45,57,78;Crop;Skinny;Regular Waist;;;;;Medium;;Sin Estampado;;TIME OFF;05/06/2023;19/11/2023;24;1106;12;False;29.99;135705
11507;86;10032;Sweater;Tops;TRICOT;233,227,214;Standard;Oversize;;Perkins;Long;;;;Thick point;Sin Estampado;;TIME OFF;05/12/2022;29/01/2023;8;924;11;True;35.99;27998
11508;89;2872;Jackets;Outerwear;WOVEN;145,145,144;Medium;Straight;;Shirt-style collar;Long;;;Heavy;;Sin Estampado;Casual Chic;TIME OFF;21/10/2024;29/12/2024;10;538;7;False;79.99;14576
11509;89;157;Trousers;Bottoms;CIRCULAR;174,153,98;Maxi;Palazzo;Adjustable / Rubber;;;;;Light;;Sin Estampado;;FORMAL EVENT;15/07/2024;08/09/2024;8;36;5;False;59.99;1482
11510;89;9884;Shirt;Tops;WOVEN;186,186,186;Standard;Regular;;Shirt-style collar;Long;;;Light;;Sin Estampado;;CASUAL WORK;30/09/2024;24/11/2024;8;765;7;False;25.99;28866
11513;87;671;Shirt;Tops;WOVEN;29,80,144;Crop;Straight;;Shirt-style collar;Short;;;Light;;Sin Estampado;Cosmopolitan;TIME OFF;24/07/2023;17/09/2023;8;115;5;False;25.99;4740
11514;88;3423;Shirt;Tops;WOVEN;229,53,129;Standard;Straight;;Shirt-style collar;Short;;;Light;;Sin Estampado;Lady;TIME OFF;04/12/2023;25/02/2024;12;114;5;False;25.99;13503
11515;86;320;Cardigans;Tops;TRICOT;79,132,84;Standard;Straight;;;Long;;;;Handmade;Sin Estampado;;CASUAL WORK;06/03/2023;30/04/2023;8;77;3;False;59.99;2457
11516;86;3865;Dresses;Dresses, jumpsuits and Complete set;WOVEN;43,42,113;Midi;;;Wrap collar;Long;;;Light;;Sin Estampado;Authentic;FORMAL WORK;13/03/2023;07/05/2023;8;818;5;False;49.99;31174
11517;88;822;T-shirt;Tops;CIRCULAR;29,80,144;Standard;Regular;;Rounded Neck;Short;;;Medium;;Sin Estampado;;TIME OFF;22/04/2024;16/06/2024;8;121;5;False;12.99;5273
11518;86;3754;Jeans;Bottoms;JEANS;63,102,137;Long;Flared / Flare;High Waist;;;;;Medium;;Sin Estampado;;TIME OFF;05/12/2022;15/01/2023;6;269;8;False;39.99;13720
11519;86;4597;Tops;Tops;CIRCULAR;0,0,0;;;;;;;;;;Sin Estampado;Lady;CASUAL EVENT;17/04/2023;11/06/2023;8;327;7;False;19.99;17030
11521;86;45321;Tops;Tops;CIRCULAR;245,244,238;Standard;Straight;;Rounded Neck;Sleeveless;;;Light;;Sin Estampado;;TIME OFF;24/04/2023;16/07/2023;12;831;7;False;9.99;51255
11522;89;8016;Sweater;Tops;TRICOT;0,0,0;Standard;Straight;;Rounded Neck;Long;;;;Midpoint;Sin Estampado;;CASUAL EVENT;28/10/2024;22/12/2024;8;960;5;False;39.99;21357
11524;87;66235;Tops;Tops;TRICOT;233,227,214;Standard;Straight;;Rounded Neck;Wide Strap;;;;Fine point;Sin Estampado;Authentic;CASUAL WORK;29/05/2023;20/08/2023;12;1132;11;False;19.99;77948
11525;86;2096;Dresses;Dresses, jumpsuits and Complete set;WOVEN;238,131,102;Long;Evase;;Rounded Neck;Wide Strap;;;Medium;;Sin Estampado;;CASUAL WORK;30/01/2023;23/04/2023;12;188;5;False;39.99;5436
11526;87;3186;Blazers;Outerwear;WOVEN;216,112,96;Standard;Straight;;Flap;Long;;;Medium;;Sin Estampado;Lady;FORMAL EVENT;06/11/2023;31/12/2023;8;233;5;False;99.99;3648
11527;89;627;Jackets;Outerwear;CIRCULAR;49,47,72;Standard;Oversize;;Funnel neck;Long;;;Medium;;Sin Estampado;Lady;TIME OFF;23/09/2024;17/11/2024;8;194;3;False;45.99;8012
11528;89;616;Shirt;Tops;WOVEN;233,227,214;Standard;Straight;;Mao;Long;;;Light;;Flores;;TIME OFF;02/09/2024;27/10/2024;8;219;3;False;39.99;11449
11529;87;26280;Jackets;Outerwear;JEANS;233,227,214;Long;Oversize;;Shirt-style collar;Long;;;Medium;;Sin Estampado;;TIME OFF;05/06/2023;27/08/2023;12;836;7;False;29.99;32496
11530;87;2515;Dresses;Dresses, jumpsuits and Complete set;CIRCULAR;0,0,0;Midi;Slim;;Word honor;Sleeveless;;;Light;;Sin Estampado;Expert;CASUAL EVENT;29/05/2023;23/07/2023;8;211;3;False;35.99;11844
11531;88;1296;Jumpsuit;Dresses, jumpsuits and Complete set;WOVEN;175,198,207;Long;Straight;;Shirt-style collar;Short;;;Medium;;Sin Estampado;Lady;TIME OFF;20/11/2023;11/02/2024;12;98;5;False;39.99;5474
11533;88;3196;Sweater;Tops;TRICOT;243,242,238;Standard;Straight;;Rounded Neck;Long;;;;Midpoint;Sin Estampado;Lady;TIME OFF;25/03/2024;19/05/2024;8;415;5;False;29.99;9952
11537;89;12380;T-shirt;Tops;CIRCULAR;233,227,214;Standard;Slim;;V-Neck;Long;;;Light;;Sin Estampado;Lady;CASUAL WORK;07/10/2024;01/12/2024;8;578;11;True;17.99;22947
11538;87;5583;Jumpsuit;Dresses, jumpsuits and Complete set;JEANS;45,57,78;Long;Slim;;Halter;Sleeveless;;;Medium;;Sin Estampado;;TIME OFF;24/07/2023;15/10/2023;12;553;7;False;49.99;23697
11539;87;25097;Jeans;Bottoms;JEANS;243,242,238;Ankle brace;Culotte;High Waist;;;;;Medium;;Sin Estampado;;TIME OFF;05/06/2023;27/08/2023;12;637;12;False;29.99;36341
11540;87;673;Skirts;Bottoms;TRICOT;233,227,214;Short;Slim;Adjustable / Rubber;;;;;;Midpoint;Sin Estampado;Casual Chic;CASUAL WORK;02/10/2023;26/11/2023;8;105;7;False;29.99;2739
11541;89;687;Shirt;Tops;WOVEN;44,49,65;Standard;Slim;;Shirt-style collar;Long;;;Light;;Sin Estampado;;FORMAL WORK;23/09/2024;17/11/2024;8;105;3;False;39.99;7776
11542;88;18613;T-shirt;Tops;CIRCULAR;0,0,0;Standard;Straight;;Rounded Neck;Long;;;Light;;Sin Estampado;Ideal;TIME OFF;04/12/2023;25/02/2024;12;942;7;False;19.99;44730
11545;87;1313;Shirt;Tops;WOVEN;81,77,50;Standard;Oversize;;Shirt-style collar;Long;;;Light;;Sin Estampado;Wow;CASUAL WORK;30/10/2023;24/12/2023;8;103;5;False;29.99;2765
11546;86;4406;Skirts;Bottoms;TRICOT;30,40,101;Midi;Slim;Adjustable / Rubber;;;;;;Midpoint;Sin Estampado;;CASUAL WORK;30/01/2023;26/03/2023;8;517;7;False;29.99;15034
11547;88;37869;T-shirt;Tops;CIRCULAR;245,244,238;Long;Oversize;;;;;;;;Sin Estampado;Lady;TIME OFF;25/03/2024;16/06/2024;12;881;6;False;12.99;76102
11548;86;11167;Jackets;Outerwear;JEANS;45,57,78;Standard;Straight;;Shirt-style collar;Long;;;Medium;;Sin Estampado;;TIME OFF;06/02/2023;02/04/2023;8;607;7;False;39.99;18607
11550;86;621;Shirt;Tops;WOVEN;243,242,238;Standard;Straight;;V-Neck;Three quarters;;;Light;;Sin Estampado;;FORMAL EVENT;20/02/2023;14/05/2023;12;132;3;False;59.99;2616
11552;86;4510;Cardigans;Tops;TRICOT;156,116,71;Standard;Straight;;V-Neck;Long;;;;Thick point;Sin Estampado;;TIME OFF;27/02/2023;23/04/2023;8;539;7;False;39.99;13632
11553;87;11788;Skirts;Bottoms;WOVEN;233,227,214;Midi;;;;;;;;;Rayas;;FORMAL WORK;28/08/2023;22/10/2023;8;450;11;False;35.99;19092
11554;89;1111;T-shirt;Tops;CIRCULAR;245,244,238;Standard;Regular;;Rounded Neck;Short;;;;;Sin Estampado;;TIME OFF;23/09/2024;17/11/2024;8;118;5;False;15.99;4011
11555;87;827;Tops;Tops;CIRCULAR;0,0,0;Standard;Oversize;;Rounded Neck;Short;;;Medium;;Sin Estampado;Expert;FORMAL WORK;24/07/2023;17/09/2023;8;81;5;False;29.99;3606
11556;87;768;Skirts;Bottoms;TRICOT;189,22,62;Short;Straight;Adjustable / Rubber;;;;;;Fine point;Sin Estampado;Authentic;TIME OFF;02/10/2023;26/11/2023;8;107;7;False;29.99;5351
11557;89;293;Coats;Outerwear;WOVEN;145,145,144;Long;Slim;;Flap;Long;;;Heavy;;Sin Estampado;Ideal;FORMAL WORK;21/10/2024;15/12/2024;8;110;3;False;75.99;3410
11558;86;3423;Dresses;Dresses, jumpsuits and Complete set;WOVEN;225,204,175;Long;Evase;;V-Neck;Short;;;Light;;Sin Estampado;Casual Chic;TIME OFF;27/03/2023;23/04/2023;4;141;7;True;35.99;5974
11560;88;15244;Jeans;Bottoms;JEANS;0,0,0;Standard;Push Up;Low Waist;;;;;Medium;;Sin Estampado;;TIME OFF;11/12/2023;03/03/2024;12;1009;12;False;25.99;77775
11561;89;12132;Jumpsuit;Dresses, jumpsuits and Complete set;CIRCULAR;0,0,0;Long;Straight;;V-Neck;Long;;;;;Sin Estampado;Lady;CASUAL EVENT;14/10/2024;08/12/2024;8;1028;11;True;59.99;28242
11562;89;5273;Dresses;Dresses, jumpsuits and Complete set;WOVEN;79,132,84;Short;Evase;;Shirt-style collar;Long;;;Medium;;Geométric;;FORMAL WORK;16/09/2024;10/11/2024;8;981;7;False;39.99;33333
11564;86;11283;Cardigans;Tops;TRICOT;243,242,238;Standard;Straight;;Close-fitting;Long;;;;Midpoint;Sin Estampado;;CASUAL EVENT;30/01/2023;26/03/2023;8;743;11;False;39.99;21578
11565;89;365;Trousers;Bottoms;WOVEN;0,0,0;Long;Regular;High Waist;;;;;Light;;Sin Estampado;Lady;CASUAL WORK;14/10/2024;22/12/2024;10;88;5;False;35.99;3430
11566;87;67;Jackets;Outerwear;WOVEN;0,0,0;;;;Boat;;;;Light;;Sin Estampado;;FORMAL EVENT;17/07/2023;27/08/2023;6;12;1;False;70.0;159
11567;88;19694;Sweater;Tops;TRICOT;81,77,50;Medium;Straight;;Pole;Short;;;;Thick point;Sin Estampado;Authentic;CASUAL WORK;15/04/2024;09/06/2024;8;1092;7;False;25.99;37276
11569;89;5994;Skirts;Bottoms;WOVEN;145,145,144;Midi;Straight;Regular Waist;;;;;;;Sin Estampado;Expert;CASUAL WORK;07/10/2024;15/12/2024;10;575;5;False;35.99;19117
11570;87;18674;Jackets;Outerwear;WOVEN;233,227,214;Medium;Oversize;;Rounded Neck;Long;;;Heavy;;Sin Estampado;Casual Chic;TIME OFF;11/09/2023;19/11/2023;10;1089;7;False;59.99;64793
11571;86;782;Trousers;Bottoms;WOVEN;226,211,110;Long;Straight;High Waist;;;;;Light;;Sin Estampado;;FORMAL EVENT;20/03/2023;11/06/2023;12;80;5;False;45.99;2647
11572;86;19974;Tops;Tops;TRICOT;233,227,214;Standard;Straight;;V-Neck;Wide Strap;;;;Midpoint;Sin Estampado;;TIME OFF;24/04/2023;04/06/2023;6;838;7;False;19.99;34146
11573;89;3819;Dresses;Dresses, jumpsuits and Complete set;TRICOT;162,130,120;Midi;Straight;;Perkins;Long;;;;Midpoint;Sin Estampado;Lady;TIME OFF;21/10/2024;15/12/2024;8;524;7;False;39.99;13412
11574;87;10442;Sweater;Tops;TRICOT;102,102,102;Standard;Straight;;Close-fitting;Long;;;;Thick point;Sin Estampado;Casual Chic;TIME OFF;11/09/2023;05/11/2023;8;826;7;False;29.99;37122
11577;87;276;Skirts;Bottoms;TRICOT;0,0,0;Mini/Micro;Straight;Regular Waist;;;;;;Midpoint;Sin Estampado;Casual Chic;TIME OFF;02/10/2023;26/11/2023;8;73;5;False;29.99;2712
11578;86;10011;Shirt;Tops;WOVEN;233,227,214;Standard;Evase;;Rounded Neck;Short;;;Light;;Sin Estampado;Authentic;TIME OFF;08/05/2023;18/06/2023;6;543;4;False;25.99;20601
11579;89;8325;Trousers;Bottoms;WOVEN;81,77,50;Long;Wide leg;Regular Waist;;;;;;;Sin Estampado;Ideal;CASUAL WORK;03/06/2024;25/08/2024;12;390;7;True;29.99;18752
11580;87;24671;Puffer coats;Outerwear;WOVEN;79,132,84;Medium;Straight;;Hood;Long;;;Medium;;Sin Estampado;Casual Chic;TIME OFF;02/10/2023;24/12/2023;12;879;11;False;69.99;44369
11582;86;1144;Trousers;Bottoms;TRICOT;104,51,15;Long;Flared / Flare;Adjustable / Rubber;;;;;;Fine point;Sin Estampado;;CASUAL WORK;13/02/2023;09/04/2023;8;322;7;False;29.99;19926
